Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Crocker J.C.","7102623505;","Turning away from high symmetry",2010,"Science","327","5965",,"535","536",,14,"10.1126/science.1184457","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749145004&doi=10.1126%2fscience.1184457&partnerID=40&md5=8211c64bd7631d1e9596564b24c3e0c2","University of Pennsylvania, Chemical and Biomolecular Engineering, 220 South 33rd Street, Philadelphia, PA 19104, United States","Crocker, J.C., University of Pennsylvania, Chemical and Biomolecular Engineering, 220 South 33rd Street, Philadelphia, PA 19104, United States","Light microscopy studies of cluster formation by colloidal particles show that less-symmetrical structures are favored under equilibrium conditions.",,"microsphere; nanoparticle; chemical binding; colloid; crystal structure; entropy; hypothesis testing; microscopy; nucleation; phase equilibrium; thermodynamics; chemical structure; cold climate; entropy; microscopy; priority journal; short survey; temperature measurement; thermal analysis",,,,,,,,,,,,,,,,"Meng, G., Arkus, N., Brenner, M.P., Manoharan, V.N., (2010) Science, 327, p. 560; Crocker, J.C., Matteo, J.A., Dinsmore, A.D., Yodh, A.G., (1999) Phys. Rev. Lett., 82, p. 4352; Manoharan, V.N., Elsesser, M.T., Pine, D.J., (2003) Science, 301, p. 483; Arkus, N., Manoharan, V.N., Brenner, M.P., (2009) Phys. Rev. Lett., 103, p. 118303; Biancaniello, P.L., Kim, A.J., Crocker, J.C., (2005) Phys. Rev. Lett., 94, p. 058302; Kim, A.J., Biancaniello, P.L., Crocker, J.C., (2006) Langmuir, 22, p. 1991; Lu, P.J., (2008) Nature, 453, p. 499","Crocker, J. C.; University of Pennsylvania, 220 South 33rd Street, Philadelphia, PA 19104, United States; email: jcrocker@seas.upenn.edu",,,,,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-75749145004
"Stark L.A., Pompei K.","7202288471;35365084500;","Making genetics easy to understand",2010,"Science","327","5965",,"538","539",,8,"10.1126/science.1183029","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749141240&doi=10.1126%2fscience.1183029&partnerID=40&md5=ab524d4f9cb038605ee06817359e4275","Genetic Science Learning Center, University of Utah, Salt Lake City, UT 84112, United States","Stark, L.A., Genetic Science Learning Center, University of Utah, Salt Lake City, UT 84112, United States; Pompei, K., Genetic Science Learning Center, University of Utah, Salt Lake City, UT 84112, United States","An integrated pair of Web sites for students and teachers supports genetics and genomics education worldwide.",,"DNA; education; genetic engineering; genomics; student; World Wide Web; agricultural procedures; epigenetics; genetic analysis; genetic variability; human genetics; medical decision making; medical education; medical information; medical research; priority journal; short survey; stem cell; article; awards and prizes; curriculum; education; genetics; genomics; Internet; online system; teaching; Awards and Prizes; Computer-Assisted Instruction; Curriculum; Education; Genetics; Genomics; Internet; Online Systems; Teaching; Teaching Materials",,"DNA, 9007-49-2",,,,,,,,,,,,,,"Collins, F.S., (2003) Nature, 422, p. 835; (1996) National Science Education Standards, , National Research Council, National Academy Press, Washington, DC; Mayer, R.E., (2002) N. Dir. Teach. Learn., 2002 (89), p. 55; Nielsen, J., (1995) Akob Nielsen's Website, , www.useit.com; Dunn, R., Dunn, K., (1978) Teaching Students Through Their Individual Learning Styles: A Practical Approach, , Reston, Reston, VA; Gardner, H., (1993) Frames of Mind: The Theory of Multiple Intelligences, , Plume, New York; Nisselle, A.E., (2009), thesis, Univ. of Melbourne; note","Stark, L. A.; Genetic Science Learning Center, , Salt Lake City, UT 84112, United States; email: louisa.stark@utah.edu",,,,,,,,00368075,,SCIEA,"20110495","English","Science",Short Survey,"Final","All Open Access, Bronze, Green",Scopus,2-s2.0-75749141240
"Zimmerman G.A., Weyrich A.S.","35475899800;7003738244;","Arsonists in rheumatoid arthritis",2010,"Science","327","5965",,"528","529",,30,"10.1126/science.1185869","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749139648&doi=10.1126%2fscience.1185869&partnerID=40&md5=b7a606dd7d3aac8b4eb8bc5be6b91ed3","Department of Medicine, University of Utah, Salt Lake City, UT 84112, United States","Zimmerman, G.A., Department of Medicine, University of Utah, Salt Lake City, UT 84112, United States; Weyrich, A.S., Department of Medicine, University of Utah, Salt Lake City, UT 84112, United States","Inflammation associated with rheumatoid arthritis is stoked by platelets, expanding their roles into the immune system.",,"collagen; glycoprotein VI; interleukin 1; cytokine; blood; cell organelle; immune system; cell migration; cytometry; disease classification; fibroblast; knee; leukocyte; lymphocyte activation; neutrophil; platelet microparticle; priority journal; protein synthesis; rheumatoid arthritis; short survey; synoviocyte; animal; blood; cytology; human; immunology; membrane microparticle; metabolism; mouse; neutrophil chemotaxis; note; physiology; secretion; synovial fluid; synovium; thrombocyte; thrombocyte activation; Animals; Arthritis, Rheumatoid; Blood Platelets; Cell-Derived Microparticles; Collagen; Cytokines; Fibroblasts; Humans; Interleukin-1; Mice; Neutrophil Infiltration; Platelet Activation; Synovial Fluid; Synovial Membrane",,"collagen, 9007-34-5; Collagen, 9007-34-5; Cytokines; Interleukin-1",,,"National Heart, Lung, and Blood Institute, NHLBI: R01HL066277, R37HL044525",,,,,,,,,,,"Boilard, E., (2010) Science, 327, p. 580; Perez-Pujol, S., (2007) Cytometry A, 71, p. 38; Denis, M.M., (2005) Cell, 122, p. 379; Rosenberg, A.E., Robbins and Cotran Pathologic Basis of Disease, pp. 1205-1256. , V. Kumar, A. K. Abbas, N. Favsto, J. C. Aster, Eds. (Saunders, Philadelphia, ed. 8, 2010); Choy, E.H., Panayi, G.S., (2001) N. Engl. J. Med., 344, p. 907; Diaz-Gonzalez, F., Ginsberg, M.H., (2005) Kelly's Textbook of Rheumatology, 1, pp. 252-259. , E. D. Harris Jr. et al., Eds. Elsevier Saunders, Philadelphia; Herd, C.M., Page, C.P., (1995) Lmmunopharmacology of Platelets, , M. Joseph, Ed. Academic Press, London; Yaron, M., Djaldetti, M., (1978) Arthritis Rheum., 21, p. 607; Knijff-Dutmer, E.A.J., (2002) Arthritis Rheum., 46, p. 1498; Zimmerman, G.A., Weyrich, A.S., (2008) Arterioscler. Thromb. Vase. Biol., 28, pp. s17; Sprague, D.L., (2008) Blood, 111, p. 5028; Weyrich, A.S., Zimmerman, G.A., (2004) Trends Immunol., 25, p. 489; Joseph, J.E., (2001) Br. J. Haematol., 115, p. 451; Weissmuller, T., (2008) J. Clin. Invest., 118, p. 3682; We thank D. Lim for assistance with the figure","Zimmerman, G. A.; Department of Medicine, , Salt Lake City, UT 84112, United States; email: guy.zimmerman@hmbg.utah.edu",,,,,,,,00368075,,SCIEA,"20110488","English","Science",Short Survey,"Final","All Open Access, Green",Scopus,2-s2.0-75749139648
"Blackstock J.J., Long J.C.S.","36853249900;55244397500;","The politics of geoengineering",2010,"Science","327","5965",,"527","",,67,"10.1126/science.1183877","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749138904&doi=10.1126%2fscience.1183877&partnerID=40&md5=aa90fc39b95ee4225cdca0b55cba8b40","International Institute for Applied Systems Analysis, Laxenburg, A2361, Austria; Centre for International Governance Innovation, Waterloo, N2L 6C2, Canada; Lawrence Livermore National Laboratory, Livermore, CA 94550, United States","Blackstock, J.J., International Institute for Applied Systems Analysis, Laxenburg, A2361, Austria, Centre for International Governance Innovation, Waterloo, N2L 6C2, Canada; Long, J.C.S., Lawrence Livermore National Laboratory, Livermore, CA 94550, United States","Nations commencing geoengineering research must commit to full international collaboration and transparency.",,"carbon dioxide; carbon dioxide; climate change; climate effect; international cooperation; political process; research program; solar radiation; acidification; aerosol; climate change; environmental impact; health program; medical research; politics; priority journal; short survey; stratosphere",,"carbon dioxide, 124-38-9, 58561-67-4",,,,,,,,,,,,,,"Rahmstorf, S., (2007) Science, 316, p. 709; (2009) Climate Change Science Compendium 2009, , C. P. McMullen, J. Jabbour, Eds., UNEP, Nairobi; Blackstock, J.J., (2009) Climate Engineering Responses to Climate Emergencies, , http://arxiv.org/pdf/0907.5140, Novim, Santa Barbara, CA; Shepherd, J., (2009) Geoengineering the Climate: Science, Governance and Uncertainty, , The Royal Society, London; U.S. Congressional and U.K. parliamentary hearings on geoengineering have recently been convened; see science.house.gov/press/PRArticle.aspx?NewsID=2676; http://implicc.zmaw.de/, In 2009, the European Union began the IMPLICC geoengineering research project; www.epsrc.ac.uk/Content/News/geoengineering.htm, The U.K. Research Councils Energy Programme announced support for new geoengineering research; Keith, D.W., (2009) Science, 325, p. 1654; Buesseler, K.O., (2008) Science, 319, p. 162; Victor, D.G., (2009) Foreign Aff., 88, p. 64; Kintisch, E., (2009) Sciencelnsider, , blogs.sciencemag.org/scienceinsider/2009/03/exclusive-milit.html; Izrael, Y.A., (2009) Russ. Meteorol Hydrol., 34, p. 265; (2009) Nature Geosci., 2, p. 153. , Editorial; Robock, A., (2010) Science, 327, p. 530","Blackstock, J. J.; International Institute for Applied Systems Analysis, Laxenburg, A2361, Austria; email: jjb@iiasa.ac.at",,,,,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-75749138904
"Layard R.","6507869991;","Measuring subjective well-being",2010,"Science","327","5965",,"534","535",,152,"10.1126/science.1186315","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749134048&doi=10.1126%2fscience.1186315&partnerID=40&md5=daa762182d758206f7c1895e2328d97c","London School of Economics, London WC2A 2AE, United Kingdom","Layard, R., London School of Economics, London WC2A 2AE, United Kingdom",[No abstract available],,"human behavior; policy analysis; quality of life; social status; socioeconomic conditions; cost benefit analysis; electroencephalogram; happiness; health care; human; life satisfaction; priority journal; quality of life; short survey; wellbeing; economics; happiness; health survey; income; note; physiology; policy; prefrontal cortex; quality of life; questionnaire; satisfaction; socioeconomics; statistical model; United States; Cost-Benefit Analysis; Economics; Happiness; Health Surveys; Humans; Income; Models, Economic; Personal Satisfaction; Prefrontal Cortex; Public Policy; Quality of Life; Questionnaires; Socioeconomic Factors; United States",,,,,"Economic and Social Research Council, ESRC: ES/H02123X/1",,,,,,,,,,,"Stiglitz, J., (2009) Report by the Commission on the Measurement of Economic Performance and Social Progress, , www.stiglitz-sen-fitoussi.fr, September; Oswald, A.J., Wu, S., (2010) Scienee, 327, p. 576. , published online 17 December 2009 (10.1126/science.1180606); Di Tella, R., (2003) Rev. Econ. Stat., 85, p. 809; Steptoe, A., Wardle, J., (2005) Neurobiol. Aging, 26 (SUPPL. 1), pp. S108; Urry, H.L., (2004) Psychol. Sci., 15, p. 367; Coghill, R.C., (2003) Proc. Natl. Acad. Sci. U.S.A., 100, p. 8538; Kahneman, D., (1999) Well-Being: the Foundations of Hedonic Psychology, , D. Kahneman et al., Eds. Russell Sage Foundation, New York, chap. 1","Layard, R.; London School of Economics, London WC2A 2AE, United Kingdom; email: r.layard@lse.ac.uk",,,,,,,,00368075,,SCIEA,"20110492","English","Science",Short Survey,"Final","",Scopus,2-s2.0-75749134048
"Alberts B.","57225692348;","Editorial: Science education web sites",2010,"Science","327","5965",,"504","",,1,"10.1126/science.1187267","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749116277&doi=10.1126%2fscience.1187267&partnerID=40&md5=fdebef8f40e4518775fc99b69d36724b",,"Alberts, B.",[No abstract available],,"editorial; Internet; medical education; medical literature; medical research; medical school; priority journal; awards and prizes; education; genetics; Internet; online system; science; teaching; Awards and Prizes; Computer-Assisted Instruction; Genetics; Internet; Online Systems; Science; Teaching",,,,,,,,,,,,,,,,,,,,,,,,,00368075,,SCIEA,"20110470","English","Science",Editorial,"Final","All Open Access, Bronze",Scopus,2-s2.0-75749116277
"Miller G.","34974510500;","In central California, coho salmon are on the brink",2010,"Science","327","5965",,"512","513",,9,"10.1126/science.327.5965.512","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749101365&doi=10.1126%2fscience.327.5965.512&partnerID=40&md5=af80847071373b6202a47fe47a4930c4",,"Miller, G.",[No abstract available],,"fishery management; marine environment; medical literature; medical research; nonhuman; note; Oncorhynchus kisutch; priority journal; spawning; species habitat; United States; animal; ecosystem; endangered species; environmental protection; food industry; physiology; population dynamics; reproduction; Oncorhynchus kisutch; Animals; California; Conservation of Natural Resources; Ecosystem; Endangered Species; Fisheries; Oncorhynchus kisutch; Population Dynamics; Reproduction",,,,,,,,,,,,,,,,,,,,,,,,,00368075,,SCIEA,"20110475","English","Science",Note,"Final","",Scopus,2-s2.0-75749101365
"Bagla P.","7003639331;","Climate science leader Rajendra Pachauri confronts the critics",2010,"Science","327","5965",,"510","511",,11,"10.1126/science.327.5965.510","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749100177&doi=10.1126%2fscience.327.5965.510&partnerID=40&md5=be3c489a171e3ea92fef93e6999617dc",,"Bagla, P.",[No abstract available],,"climate change; conflict of interest; decision making; medical literature; medical research; note; priority journal; United Kingdom",,,,,,,,,,,,,,,,,,,,,,,,,00368075,,SCIEA,,"English","Science",Note,"Final","",Scopus,2-s2.0-75749100177
"Adrian C.","35185904500;","NRC urges U.S. to rethink sale of helium reserve",2010,"Science","327","5965",,"511","",,1,"10.1126/science.327.5965.511","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749097643&doi=10.1126%2fscience.327.5965.511&partnerID=40&md5=4eafc132f420e6a58d3cb2ae17c1c762",,"Adrian, C.",[No abstract available],,"helium; energy conservation; energy resource; medical literature; medical research; note; priority journal; United States",,"helium, 7440-59-7",,,,,,,,,,,,,,,,,,,,,,,00368075,,SCIEA,,"English","Science",Note,"Final","",Scopus,2-s2.0-75749097643
"Lempinen E.W.","35767994200;","Alice huang: Passion, freedom are crucial to global s&t progress",2010,"Science","327","5965",,"540","541",,,"10.1126/science.327.5965.540","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749096198&doi=10.1126%2fscience.327.5965.540&partnerID=40&md5=3786f3bd5ac4c5707ad29d9d30165595",,"Lempinen, E.W.",[No abstract available],,"human; medical education; medical literature; medical research; medical school; note; priority journal; publication; scientist",,,,,,,,,,,,,,,,,,,,,,,,,00368075,,SCIEA,,"English","Science",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-75749096198
"Robock A., Bunzl M., Kravitz B., Stenchikov G.L.","7004299063;16490760600;35096299800;6701413579;","A test for geoengineering?",2010,"Science","327","5965",,"530","531",,100,"10.1126/science.1186237","https://www.scopus.com/inward/record.uri?eid=2-s2.0-75749095947&doi=10.1126%2fscience.1186237&partnerID=40&md5=57128634c141305ac24e9317cc2cd37a","Department of Environmental Sciences, Rutgers University, 14 College Farm Road, New Brunswick, NJ 08901, United States; Department of Philosophy, Rutgers University, 191 Ryders Lane, New Brunswick, NJ 08901, United States; Division of Physical Sciences and Engineering, 4700 King Abdullah University of Science and Technology, Thuwal 23955-6900, Saudi Arabia","Robock, A., Department of Environmental Sciences, Rutgers University, 14 College Farm Road, New Brunswick, NJ 08901, United States; Bunzl, M., Department of Philosophy, Rutgers University, 191 Ryders Lane, New Brunswick, NJ 08901, United States; Kravitz, B., Department of Environmental Sciences, Rutgers University, 14 College Farm Road, New Brunswick, NJ 08901, United States; Stenchikov, G.L., Division of Physical Sciences and Engineering, 4700 King Abdullah University of Science and Technology, Thuwal 23955-6900, Saudi Arabia","Stratospheric geoengineering cannot be tested in the atmosphere without full-scale implementation.",,"aerosol; anthropogenic effect; climate modeling; environmental risk; food production; solar radiation; stratosphere; aerosol; climate change; cooling; engineering; geology; greenhouse effect; latitude; priority journal; short survey; solar radiation; volcano",,,,,,,,,,,,,,,,"Blackstock, J.J., Long, J.C.S., (2010) Science, 327, p. 527; Hegerl, G.C., Solomon, S., (2009) Science, 325, p. 955. , published online 6 August 2009 (10.1126/science.1178530); Robock, A., (2008) Bull. At. Sci., 64, p. 14; Caldeira, K., Wood, L., (2008) Philos. Trans. R. Soc. London Ser. A, 366, p. 4039; Robock, A., Oman, L., Stenchikov, G.L., (2008) J. Geophys. Res., 113, pp. D16101; Robock, A., Marquardt, A.B., Kravitz, B., Stenchikov, G., (2009) Geophys. Res. Lett., 36, pp. L19703; Heckendorn, P., (2009) Environ. Res. Lett., 4, p. 045108; Bluth, G.J.S., Doiron, S.D., Krueger, A.J., Walter, L.S., Schnetzler, C.C., (1992) Geophys. Res. Lett., 19, p. 151; Trenberth, K.E., Dai, A., (2007) Geophys. Res. Lett., 34, pp. L15702; Solomon, S., (1999) Rev. Geophys., 37, p. 275; Wigley, T.M.L., (2006) Science, 314, p. 452. , published online 14 September 2006 (10.1126/science. 1131728); Supported by NSF grant ATM-0730452","Robock, A.; Department of Environmental Sciences, 14 College Farm Road, New Brunswick, NJ 08901, United States; email: robock@envsci.rutgers.edu",,,,,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-75749095947
