Authors,Author(s) ID,Title,Year,Source title,Volume,Issue,Art. No.,Page start,Page end,Page count,Cited by,DOI,Link,Affiliations,Authors with affiliations,Abstract,Author Keywords,Index Keywords,Molecular Sequence Numbers,Chemicals/CAS,Tradenames,Manufacturers,Funding Details,Funding Text 1,Funding Text 2,Funding Text 3,Funding Text 4,Funding Text 5,Funding Text 6,Funding Text 7,Funding Text 8,Funding Text 9,Funding Text 10,References,Correspondence Address,Editors,Sponsors,Publisher,Conference name,Conference date,Conference location,Conference code,ISSN,ISBN,CODEN,PubMed ID,Language of Original Document,Abbreviated Source Title,Document Type,Publication Stage,Open Access,Source,EID
"Hogerheijde M.R.","6701320913;","Detection of the water reservoir in a forming planetary system (Science (338))",2011,"Science","334","6063",,"1639","",,1,"10.1126/science.334.6063.1639","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455174845&doi=10.1126%2fscience.334.6063.1639&partnerID=40&md5=ff137e5bb193656da47f0381ea8d8e59",,"Hogerheijde, M.R.",[No abstract available],,"erratum; error; priority journal",,,,,,,,,,,,,,,,,"Hogerheijde, M.R.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Erratum,"Final","",Scopus,2-s2.0-84455174845
"Micklos D., Lauter S., Nisselle A.","6507371056;54793254100;12774733000;","Lessons from a science education portal",2011,"Science","334","6063",,"1657","1658",,8,"10.1126/science.1197074","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455174842&doi=10.1126%2fscience.1197074&partnerID=40&md5=1162cc320672187cf2beb9d1a6aa6b2e","DNA Learning Center, Cold Spring Harbor Laboratory, Cold Spring Harbor, NY 11724, United States","Micklos, D., DNA Learning Center, Cold Spring Harbor Laboratory, Cold Spring Harbor, NY 11724, United States; Lauter, S., DNA Learning Center, Cold Spring Harbor Laboratory, Cold Spring Harbor, NY 11724, United States; Nisselle, A., DNA Learning Center, Cold Spring Harbor Laboratory, Cold Spring Harbor, NY 11724, United States","Doing your best on the Web requires attending to search engines, answering hard questions, and making cybertools accessible to a broad audience.",,"educational development; learning; science and technology; student; World Wide Web; bioinformatics; DNA structure; educational technology; information service; learning theory; medical research; natural science; priority journal; short survey; article; biology; crossover procedure; education; genetics; human; human computer interaction; Internet; learning; multimedia; science; search engine; Computational Biology; Computer Literacy; Cross-Over Studies; Genetics; Humans; Internet; Learning; Multimedia; Science; Search Engine",,,,,,,,,,,,,,,,"www.dnalc.org, Web sites at were funded by the NIH; NSF; Howard Hughes Medical Institute; National Human Genome Research Institute; Department of Energy; Dana Foundation; Josiah Macy, Jr. Foundation; Roche Molecular Systems; Biogen Idec Foundation; William A. Haseltine Foundation; and Applied Biosystems; Nisselle, A., (2011) Proceedings of World Conference on Educational Multimedia, Hypermedia, and Telecommunications 2011, pp. 1403-1412. , www.editlib.org/p/38050, T. Bastiaens and M. Ebner, Eds. Association for the Advancement of Computing in Education, Chesapeake, VA; Netcraft, news.netcraft.com; www.youtube.com/DNALearningCenter; (2007) America COMPETES Act, , U.S. Congress commdocs.house.gov/reports/110/h2272.pdf; Cohen, L., Manion, L., Morrison, K., (2007) Research Methods in Education, , Routledge, Oxford, ed. 6; These studies were supported by the Hewlett Foundation and an NIH Science Education Partnership Award. We thank C. Connolly for her assistance; Jones, B., Kenward, M., (2003) Design and Analysis of Cross-Over Trials, , Chapman and Hall, London; www.iplantcollaborative.org, funded by the NSF","Micklos, D.; DNA Learning Center, Cold Spring Harbor Laboratory, Cold Spring Harbor, NY 11724, United States; email: micklos@cshl.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"22194567","English","Science",Short Survey,"Final","All Open Access, Bronze",Scopus,2-s2.0-84455174842
"Hayes J.M.","7403555652;","Earth's redox history",2011,"Science","334","6063",,"1654","1655",,3,"10.1126/science.1216481","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455174803&doi=10.1126%2fscience.1216481&partnerID=40&md5=06c1f233cad0b2488b961411eb8dd3a1","Department of Geology and Geophysics, Woods Hole Oceanographic Institution, Woods Hole, MA 02543, United States","Hayes, J.M., Department of Geology and Geophysics, Woods Hole Oceanographic Institution, Woods Hole, MA 02543, United States","About 2 billion years ago, Earth's carbon cycle was severely disrupted by a period of intense oxidation of organic material.",,"carbon; ferric ion; sulfate; carbon; oxygen; bacterium; carbon cycle; convergent evolution; early Earth; geochemistry; origin of life; oxidation; photic zone; redox conditions; carbon cycle; geochemistry; geology; oxidation; photosynthesis; priority journal; rock; short survey; astronomy; atmosphere; chemistry; note; sediment; Atmosphere; Carbon Isotopes; Earth (Planet); Geologic Sediments; Oxygen",,"carbon, 7440-44-0; ferric ion, 20074-52-6; sulfate, 14808-79-8; oxygen, 7782-44-7; Carbon Isotopes; Oxygen, 7782-44-7",,,,,,,,,,,,,,"Hayes, J.M., Waldbauer, J.R., (2006) Phil. Trans. R. Soc. B, 361, p. 931; Kump, L.R., (2011) Science, 334, p. 1694; Berner, R.A., (2009) Am. J. Sci., 309, p. 603; Grotzinger, J.P., Fike, D.A., Fisher, W.W., (2011) Nat. Geosci., 4, p. 285; Logan, G.A., Hayes, J.M., Hieshima, G.B., Summons, R.E., (1995) Nature, 376, p. 53; Butterfield, N.J., (2011) Trends Ecol. Evol., 26, p. 81","Hayes, J.M.; Department of Geology and Geophysics, Woods Hole Oceanographic Institution, Woods Hole, MA 02543, United States; email: jhayes@whoi.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"22194565","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84455174803
"Lawler A.","7102519631;","America's lost city",2011,"Science","334","6063",,"1618","1623",,2,"10.1126/science.334.6063.1618","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455171831&doi=10.1126%2fscience.334.6063.1618&partnerID=40&md5=61021fe6814b767204c8513ea20b9e86",,"Lawler, A.",[No abstract available],,"archaeology; excavation; industrial location; industrialization; metropolitan area; monument; neighborhood; nineteenth century; seasonal variation; theoretical study; urban development; archeology; cultural anthropology; history; human; paleoanthropology; priority journal; short survey; United States; North America",,,,,,,,,,,,,,,,,"Lawler, A.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84455171831
"Robinson B.E., Baumgartner J.","56670451000;35793213300;","Cultivating a demand for clean cookstoves",2011,"Science","334","6063",,"1636","1637",,4,"10.1126/science.334.6063.1636-b","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455171820&doi=10.1126%2fscience.334.6063.1636-b&partnerID=40&md5=3b78cc21bd2b4619c844898ecec94ef2","Institute on the Environment, University of Minnesota, Saint Paul, MN 55108, United States","Robinson, B.E., Institute on the Environment, University of Minnesota, Saint Paul, MN 55108, United States; Baumgartner, J., Institute on the Environment, University of Minnesota, Saint Paul, MN 55108, United States",[No abstract available],,"cookstove; cost effectiveness analysis; equipment; household; human; letter; preventive health service; priority journal; product safety; public health service",,,,,,,,,,,,,,,,"Cohen, J., Dupas, P., (2010) Q. J. Econ., 125, p. 1; Ashraf, N., Berry, J., Shapiro, J.M., (2010) Am. Econ. Rev., 100, p. 2383; Dupas, P., Short-run subsidies and long-run adoption of new health products: Evidence from a fi eld experiment (2010) NBER Working Paper No. 16298; Bond, T., Venkataraman, C., Masera, O., (2004) Energy Sustain. Devel., 8, p. 20; (2011) Household Cookstoves, Environment, Health and Climate Change: A New Look at An Old Problem, , http://climatechange.worldbank.org/climatechange/content/ cookstoves-report, 63217, World Bank, Washington, DC","Robinson, B.E.; Institute on the Environment, University of Minnesota, Saint Paul, MN 55108, United States; email: brobinson@umn.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Letter,"Final","",Scopus,2-s2.0-84455171820
"Martin II W.J., Glass R.I., Balbus J.M., Collins F.S.","55452682800;16494944200;6602194802;55574146000;","Cultivating a demand for clean cookstoves - Response",2011,"Science","334","6063",,"1637","",,,"10.1126/science.334.6063.1637-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455171781&doi=10.1126%2fscience.334.6063.1637-a&partnerID=40&md5=9b7710793d65f30b1cf18e2bd07c3d41","National Institutes of Health, Bethesda, MD 20892, United States","Martin II, W.J., National Institutes of Health, Bethesda, MD 20892, United States; Glass, R.I., National Institutes of Health, Bethesda, MD 20892, United States; Balbus, J.M., National Institutes of Health, Bethesda, MD 20892, United States; Collins, F.S., National Institutes of Health, Bethesda, MD 20892, United States",[No abstract available],,"air quality; ambient air; bed net; cookstove; equipment; household; human; letter; poverty; priority journal; socioeconomics",,,,,,,,,,,,,,,,"Cohen, J., Dupas, P., (2010) Q. J. Econ., 125, p. 1; Ashraf, N., Berry, J., Shapiro, J.M., (2010) Am. Econ. Rev., 100, p. 2383","Martin II, W.J.; National Institutes of Health, Bethesda, MD 20892, United States; email: wjmartin@mail.nih.gov",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Letter,"Final","",Scopus,2-s2.0-84455171781
"Belenky P., Collins J.J.","15755453000;35478063700;","Antioxidant strategies to tolerate antibiotics (Science (915))",2011,"Science","334","6063",,"1639","",,1,"10.1126/science.334.6063.1639","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455171762&doi=10.1126%2fscience.334.6063.1639&partnerID=40&md5=c4560a44b7d7e05c94d4304c0b4e8b3c",,"Belenky, P.; Collins, J.J.",[No abstract available],,"erratum; error; priority journal",,,,,,,,,,,,,,,,,"Belenky, P.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Erratum,"Final","",Scopus,2-s2.0-84455171762
"De Jager M.","57192178269;","Lévy walks evolve through interaction between movement and environmental complexity (Science, (1551))",2011,"Science","334","6063",,"1641","",,3,"10.1126/science.334.6063.1641-a","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455171743&doi=10.1126%2fscience.334.6063.1641-a&partnerID=40&md5=b021128fd098084a805dfb2bcce5d715",,"De Jager, M.",[No abstract available],,"erratum; error; priority journal",,,,,,,,,,,,,,,,,"De Jager, M.",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Erratum,"Final","",Scopus,2-s2.0-84455171743
"Engelhardt B.","7006652328;","Blood-brain barrier differentiation",2011,"Science","334","6063",,"1652","1653",,10,"10.1126/science.1216853","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455171683&doi=10.1126%2fscience.1216853&partnerID=40&md5=bfb1d568bb2c3050cc6c5cb1ab8f96fc","Theodor Kocher Institute, University of Bern, CH 3012 Bern, Switzerland","Engelhardt, B., Theodor Kocher Institute, University of Bern, CH 3012 Bern, Switzerland","A factor secreted by astrocytes is identified that controls the barrier characteristics of central nervous system microvascular endothelial cells.",,"intercellular adhesion molecule 1; protein Patched 1; Smoothened protein; sonic hedgehog protein; transcription factor Gli1; SHH protein, human; Shh protein, mouse; sonic hedgehog protein; blood; brain; cardiovascular system; secretion; blood brain barrier; CD4+ T lymphocyte; cell migration; central nervous system; endothelium cell; human; nonhuman; priority journal; protein binding; protein expression; protein function; short survey; animal; astrocyte; brain; endothelium cell; female; immunology; metabolism; note; physiology; signal transduction; Animals; Astrocytes; Blood-Brain Barrier; Brain; Endothelial Cells; Female; Hedgehog Proteins; Humans; Signal Transduction",,"intercellular adhesion molecule 1, 126547-89-5; Hedgehog Proteins; SHH protein, human; Shh protein, mouse",,,"Schweizerischer Nationalfonds zur F&#x00F6;rderung der Wissenschaftlichen Forschung, SNF: 133092",,,,,,,,,,,"Janzer, R.C., Raff, M.C., (1987) Nature, 325, p. 253; Alvarez, J.I., (2011) Science, 334, p. 1727. , 10.1126/science.1206936; Abbott, N.J., Rönnbäck, L., Hansson, E., (2006) Nat. Rev. Neurosci., 7, p. 41; Ruiz I Altaba, A., Palma, V., Dahmane, N., (2002) Nat. Rev. Neurosci., 3, p. 24; Lassmann, H., (2008) J. Neurol. Sci., 274, p. 45; Daneman, R., (2009) Proc. Natl. Acad. Sci. U.S.A., 106, p. 641; Liebner, S., (2008) J. Cell Biol., 183, p. 409; Pfeiffer, F., (2011) Acta Neuropathol., 122, p. 601","Engelhardt, B.; Theodor Kocher Institute, University of Bern, CH 3012 Bern, Switzerland; email: bengel@tki.unibe.ch",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,"22194564","English","Science",Short Survey,"Final","",Scopus,2-s2.0-84455171683
"Scarf D., Hayne H., Colombo M.","24179436100;7003550311;7203013846;","Pigeons on par with primates in numerical competence",2011,"Science","334","6063",,"1664","",,99,"10.1126/science.1213357","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455171667&doi=10.1126%2fscience.1213357&partnerID=40&md5=65697a29ebbd4f4ea340115cc624c3e2","Department of Psychology, University of Otago, Dunedin 9054, New Zealand","Scarf, D., Department of Psychology, University of Otago, Dunedin 9054, New Zealand; Hayne, H., Department of Psychology, University of Otago, Dunedin 9054, New Zealand; Colombo, M., Department of Psychology, University of Otago, Dunedin 9054, New Zealand",[No abstract available],,"bird; cognition; common ancestry; convergent evolution; interspecific competition; phylogenetics; primate; selection; discriminative stimulus; mathematical computing; nonhuman; pigeon; priority journal; rhesus monkey; short survey",,,,,,,,,,,,,,,,"Nieder, A., (2005) Nat. Rev. Neurosci., 6, p. 177; Dehaene, S., (2011) The Number Sense, , Oxford Univ. Press, New York; Dacke, M., Srinivasan, M.V., (2008) Anim. Cogn., 11, p. 683; Boysen, S.T., Berntson, G.G., (1989) J. Comp. Psychol., 103, p. 23; Brannon, E.M., Terrace, H.S., (1998) Science, 282, p. 746; Weber, E.H., (1834) De Tactu, , Koehler, Leipzig, Germany; Science, , For materials and methods, see supporting material available on Online; Roberts, W.A., (2010) Learn. Motiv., 41, p. 241; Clayton, N.S., Dickinson, A., (1998) Nature, 395, p. 272; Rutz, C., (2010) Science, 329, p. 1523; Clayton, N., Emery, N., (2005) Curr. Biol., 15, pp. R80","Scarf, D.; Department of Psychology, University of Otago, Dunedin 9054, New Zealand; email: damianscarf@gmail.com",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Short Survey,"Final","",Scopus,2-s2.0-84455171667
"Hall M.I., Kirk E.C., Kamilar J.M., Carrano M.T.","55017056000;35215365400;14828154400;6701447377;","Comment on ""nocturnality in dinosaurs inferred from scleral ring and orbit morphology""",2011,"Science","334","6063",,"","",,14,"10.1126/science.1208442","https://www.scopus.com/inward/record.uri?eid=2-s2.0-84455171600&doi=10.1126%2fscience.1208442&partnerID=40&md5=ace50ac4ed020d52e9ec022bb187a0e9","Department of Physiology, Midwestern University, 19555 North 59th Avenue, Glendale, AZ 85308, United States; Department of Anthropology, University of Texas at Austin, 1 University Station, C3200, Austin, TX 78712, United States; Department of Anatomy, Midwestern University, 19555 North 59th Avenue, Glendale, AZ 85308, United States; School of Human Evolution and Social Change, Arizona State University, Tempe, AZ 85287, United States; Department of Paleobiology, Smithsonian Institution, MRC 121, Post Office Box 37012, Washington, DC 20013-7012, United States","Hall, M.I., Department of Physiology, Midwestern University, 19555 North 59th Avenue, Glendale, AZ 85308, United States; Kirk, E.C., Department of Anthropology, University of Texas at Austin, 1 University Station, C3200, Austin, TX 78712, United States; Kamilar, J.M., Department of Anatomy, Midwestern University, 19555 North 59th Avenue, Glendale, AZ 85308, United States, School of Human Evolution and Social Change, Arizona State University, Tempe, AZ 85287, United States; Carrano, M.T., Department of Paleobiology, Smithsonian Institution, MRC 121, Post Office Box 37012, Washington, DC 20013-7012, United States","Schmitz and Motani (Reports, 6 May 2011, p. 705) claimed to definitively reconstruct activity patterns of Mesozoic archosaurs using the anatomy of the orbit and scleral ring. However, we find serious flaws in the data, methods, and interpretations of this study. Accordingly, it is not yet possible to reconstruct the activity patterns of most fossil archosaurs with a high degree of confidence.",,"anatomical variation; cornea; dinosaur; fossil; Mesozoic; morphology; nocturnal animal; nonhuman; note; orbit; priority journal; sclera; structure analysis; taxonomy; vision",,,,,,,,,,,,,,,,"Schmitz, L., Motani, R., (2011) Science, 332, p. 705; Schmitz, L., Motani, R., (2010) Vision Res., 50, p. 936; Motani, R., Schmitz, L., (2011) Evolution, 65, p. 2245; McGarigal, K., (2000) Multivariate Statistics for Wildlife and Ecology Research, , Springer, New York; Hall, M.I., (2008) J. Anat., 212, p. 781; Hall, M.I., (2009) Anat. Rec., 292, p. 798; Rohlf, F.J., (2001) Evolution, 55, p. 2143; Nowak, R.M., (1991) Walker's Mammals of the World, , Johns Hopkins Univ. Press, Baltimore, MD, ed. 5; Sokal, R.R., Rohlf, F.J., (1995) Biometry, , W. H. Freeman, New York, ed. 3; Hughes, A., (1977) The Visual System in Vertebrates, pp. 613-756. , F. Crescitelli, Ed. Springer Verlag, Berlin; Franz-Odendaal, T.A., Vickaryous, M.K., (2006) Dev. Dyn., 235, p. 1244; Kay, R.F., Cartmill, M., (1977) J. Hum. Evol., 6, p. 19; Kirk, E.C., (2006) J. Hum. Evol., 51, p. 76; Ritland, S., (1982), dissertation, Department of Biology, University of Chicago; Schultz, A.H., (1940) Am. J. Phys. Anthropol., 26, p. 389","Hall, M.I.; Department of Physiology, Midwestern University, 19555 North 59th Avenue, Glendale, AZ 85308, United States; email: mhallx1@midwestern.edu",,,"American Association for the Advancement of Science",,,,,00368075,,SCIEA,,"English","Science",Note,"Final","All Open Access, Bronze",Scopus,2-s2.0-84455171600
